re_condition2_nll,re_condition2_acc
0.46201419830322266,1.0
0.26804566383361816,1.0
1.8701682090759277,0.25
1.4865477085113525,0.5
0.6510341763496399,0.9
0.34591415524482727,1.0
0.2848716676235199,1.0
1.3582772016525269,0.6363636363636364
0.6705790758132935,0.5
1.4258573055267334,0.45454545454545453
3.371936559677124,0.0
1.1258487701416016,0.6
0.8054729104042053,0.6666666666666666
1.246273398399353,0.8181818181818182
1.56043541431427,0.6666666666666666
1.3877700567245483,0.6
1.1924974918365479,0.75
1.7025513648986816,0.3333333333333333
0.46006515622138977,0.8888888888888888
0.6917067766189575,0.875
1.7510498762130737,0.5714285714285714
1.1139651536941528,0.6666666666666666
2.5318102836608887,0.0
1.1714719533920288,0.6
0.7233207821846008,0.7272727272727273
2.062433958053589,0.3333333333333333
1.248318076133728,0.5833333333333334
1.068429708480835,0.6666666666666666
0.5453688502311707,0.75
0.9802759289741516,0.7272727272727273
1.0926450490951538,0.5
1.5665680170059204,0.5
1.5154883861541748,0.5333333333333333
0.5424320697784424,0.8888888888888888
1.1998449563980103,0.8333333333333334
2.0475101470947266,0.3333333333333333
1.0430819988250732,0.6363636363636364
1.070998191833496,0.6923076923076923
0.001913860673084855,1.0
0.4206787645816803,1.0
1.2505812644958496,0.6363636363636364
1.1965000629425049,0.7
1.0809043645858765,0.75
0.7035096287727356,0.8888888888888888
1.9824615716934204,0.4
1.1137217283248901,0.7272727272727273
1.0385140180587769,0.8888888888888888
1.4819506406784058,0.6923076923076923
1.3248586654663086,0.5454545454545454
0.013300679624080658,1.0
0.5990549325942993,0.9230769230769231
1.2275553941726685,0.8333333333333334
0.768069863319397,0.9
1.239397406578064,0.6363636363636364
1.2475475072860718,0.6666666666666666
0.5846568942070007,0.8571428571428571
0.8507369160652161,0.7142857142857143
1.4799678325653076,0.6153846153846154
1.0963282585144043,0.7777777777777778
1.8104559183120728,0.4166666666666667
1.4514638185501099,0.5454545454545454
0.9737077355384827,0.6666666666666666
1.3356144428253174,0.75
1.6846134662628174,0.5
0.33921578526496887,1.0
2.2252066135406494,0.4444444444444444
0.5092333555221558,0.75
0.9832391738891602,0.8
0.19342058897018433,1.0
0.7993502616882324,0.6666666666666666
1.7351454496383667,0.3333333333333333
0.870542585849762,0.6666666666666666
1.1038416624069214,0.6363636363636364
1.100964069366455,0.6153846153846154
0.8306013345718384,0.8571428571428571
0.7324444651603699,0.8
1.3196836709976196,0.5384615384615384
1.8451825380325317,0.5384615384615384
1.5674147605895996,0.5454545454545454
0.6579552888870239,0.8
1.1408519744873047,0.6363636363636364
1.8313696384429932,0.5294117647058824
0.8878782391548157,0.8333333333333334
1.201577067375183,0.6363636363636364
0.8015943169593811,0.8571428571428571
0.5910627245903015,0.9
0.8067684173583984,0.75
1.5093061923980713,0.6
1.29080069065094,0.4166666666666667
0.6987277269363403,0.8888888888888888
0.5125128626823425,1.0
2.0891921520233154,0.16666666666666666
1.1980626583099365,0.6
0.38579416275024414,1.0
1.9591903686523438,0.5
1.051632285118103,0.7142857142857143
3.3229451179504395,0.25
1.7276006937026978,0.625
1.1825194358825684,0.5
1.2355340719223022,0.6666666666666666
2.486964702606201,0.0
0.6970093250274658,0.8
0.4714997410774231,0.875
1.359114646911621,0.5
1.0263482332229614,0.6666666666666666
1.0952214002609253,0.7
0.10097134858369827,1.0
0.04446971416473389,1.0
0.19452807307243347,1.0
1.5525919198989868,0.5
1.359789252281189,0.5833333333333334
2.5727245807647705,0.375
1.1411982774734497,0.6666666666666666
0.6918246150016785,0.6
1.3059972524642944,0.6666666666666666
0.9831128120422363,0.6666666666666666
0.5651355385780334,1.0
1.1546015739440918,0.7272727272727273
0.3237655460834503,1.0
1.389147400856018,0.5
0.793260395526886,0.9
1.3346595764160156,0.5
0.20179955661296844,1.0
0.8509987592697144,0.6
0.7026726603507996,1.0
1.0323522090911865,0.75
1.4486560821533203,0.5
1.1353232860565186,0.6363636363636364
0.6559306383132935,0.8571428571428571
1.5962330102920532,0.6
1.3177517652511597,0.7
1.9939695596694946,0.375
2.037499189376831,0.25
0.056674644351005554,1.0
0.003426991170272231,1.0
1.0179873704910278,0.6666666666666666
1.020397663116455,1.0
2.5919806957244873,0.3333333333333333
0.6927317380905151,0.8571428571428571
0.9602981805801392,0.7142857142857143
0.9750903248786926,0.6666666666666666
0.7446893453598022,0.75
0.9947353601455688,0.7
0.604290246963501,0.75
1.27626371383667,0.6363636363636364
1.8340225219726562,0.6666666666666666
0.8679591417312622,0.7142857142857143
0.6821591854095459,0.7777777777777778
1.3281975984573364,0.5714285714285714
1.3476567268371582,0.6666666666666666
1.3129864931106567,0.5384615384615384
1.4270535707473755,0.75
1.1925081014633179,0.7142857142857143
0.8595336079597473,0.8
0.7663625478744507,0.8
0.06072857230901718,1.0
0.9927632212638855,0.8
0.5087525248527527,1.0
1.065035343170166,0.6363636363636364
1.5346949100494385,0.6
1.644940733909607,0.5714285714285714
5.8956403732299805,0.0
1.2322028875350952,0.6666666666666666
0.33592525124549866,0.8571428571428571
1.1601519584655762,0.8
2.206418514251709,0.2857142857142857
1.4019770622253418,0.5454545454545454
1.522270679473877,0.5555555555555556
1.363627552986145,0.5
1.1975271701812744,0.8
0.41200971603393555,1.0
1.385994791984558,0.5454545454545454
1.7011982202529907,0.6
1.1050348281860352,0.5
0.3120637536048889,1.0
0.8172153234481812,0.8181818181818182
0.8841224312782288,0.7777777777777778
4.107566833496094,0.0
1.1588371992111206,0.7272727272727273
0.866527259349823,0.7692307692307693
0.17858605086803436,1.0
2.308020830154419,0.25
1.0246723890304565,0.6666666666666666
1.4086110591888428,0.6
0.10985086113214493,1.0
0.9337997436523438,0.6666666666666666
0.935757577419281,0.6363636363636364
0.9848847389221191,0.75
1.0450043678283691,0.6363636363636364
0.6913638114929199,0.8333333333333334
0.6295274496078491,1.0
2.0309741497039795,0.6666666666666666
1.1071938276290894,0.7272727272727273
0.8926153779029846,0.7272727272727273
1.9994666576385498,0.4
0.0912216454744339,1.0
0.9322644472122192,0.8888888888888888
1.7293673753738403,0.42857142857142855
1.6675912141799927,0.0
1.2153631448745728,0.5714285714285714
1.95806884765625,0.29411764705882354
0.6499271392822266,0.7777777777777778
1.4658105373382568,0.5
1.5459742546081543,0.6666666666666666
0.8834366202354431,0.8888888888888888
1.0628091096878052,0.7142857142857143
0.8603385090827942,0.7692307692307693
0.08174020051956177,1.0
1.022659420967102,0.7142857142857143
1.5245238542556763,0.5
2.6684412956237793,0.4
1.4701164960861206,0.5
0.19037014245986938,1.0
0.9388319253921509,0.6
0.9751941561698914,0.8
0.5315101146697998,1.0
0.5547006130218506,0.75
1.652235746383667,0.42857142857142855
0.16255168616771698,1.0
0.006121102254837751,1.0
2.681868314743042,0.3333333333333333
0.02552228979766369,1.0
